TITLE	
DATA TYPE	ULTRAVIOLET SPECTRUM
ORIGIN	JASCO
OWNER	
DATE	24/09/13
TIME	10:42:23
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	REFLECTANCE
FIRSTX	 1500.0000
LASTX	  300.0000
NPOINTS	    1201
FIRSTY	    40.74773
MAXY	    87.18987
MINY	    30.63783
XYDATA
1388.0000	40.0724
1387.0000	40.1431
1386.0000	40.2381
1385.0000	39.8528
1384.0000	39.8167
1383.0000	39.8473
1382.0000	39.6969
1381.0000	39.7647
1380.0000	39.6831
1379.0000	39.4626
1378.0000	39.9095
1377.0000	39.888
1376.0000	40.108
1375.0000	40.1492
1374.0000	40.2636
1373.0000	40.3865
1372.0000	40.3032
1371.0000	40.0959
1370.0000	40.2589
1369.0000	40.2289
1368.0000	40.1565
1367.0000	40.1507
1366.0000	40.269
1365.0000	40.0903
1364.0000	40.0543
1363.0000	40.1863
1362.0000	40.4184
1361.0000	40.1675
1360.0000	40.2098
1359.0000	40.3491
1358.0000	40.3695
1357.0000	40.296
1356.0000	40.1731
1355.0000	40.1441
1354.0000	39.8565
1353.0000	39.8422
1352.0000	39.8049
1351.0000	39.5717
1350.0000	39.4798
1349.0000	39.4659
1348.0000	39.2731
1347.0000	39.4178
1346.0000	39.6842
1345.0000	39.5636
1344.0000	39.801
1343.0000	39.8406
1342.0000	39.8973
1341.0000	39.915
1340.0000	39.6842
1339.0000	39.5232
1338.0000	39.5862
1337.0000	39.4106
1336.0000	39.3713
1335.0000	39.121
1334.0000	39.296
1333.0000	39.5372
1332.0000	39.6219
1331.0000	39.927
1330.0000	40.1183
1329.0000	40.2393
1328.0000	40.3109
1327.0000	40.2242
1326.0000	40.3447
1325.0000	40.1562
1324.0000	40.1919
1323.0000	40.1852
1322.0000	39.8174
1321.0000	39.7436
1320.0000	39.5595
1319.0000	39.6217
1318.0000	39.3856
1317.0000	39.368
1316.0000	39.3859
1315.0000	39.4577
1314.0000	39.5484
1313.0000	39.5726
1312.0000	39.7288
1311.0000	39.7063
1310.0000	39.8195
1309.0000	39.6925
1308.0000	39.5665
1307.0000	39.6235
1306.0000	39.5287
1305.0000	39.5569
1304.0000	39.5968
1303.0000	39.7694
1302.0000	39.9133
1301.0000	40.0741
1300.0000	40.0687
1299.0000	39.9159
1298.0000	39.9805
1297.0000	40.123
1296.0000	40.0999
1295.0000	39.9098
1294.0000	39.7686
1293.0000	39.8398
1292.0000	39.747
1291.0000	39.6455
1290.0000	39.5381
1289.0000	39.5183
1288.0000	39.5833
1287.0000	39.6537
1286.0000	39.7053
1285.0000	39.7403
1284.0000	39.934
1283.0000	40.0022
1282.0000	39.9819
1281.0000	39.9375
1280.0000	40.0024
1279.0000	39.9881
1278.0000	39.7971
1277.0000	39.7071
1276.0000	39.7582
1275.0000	40.0229
1274.0000	39.8608
1273.0000	39.9443
1272.0000	39.8831
1271.0000	39.9645
1270.0000	39.8978
1269.0000	39.7684
1268.0000	39.8727
1267.0000	39.8469
1266.0000	39.8865
1265.0000	39.7515
1264.0000	39.7267
1263.0000	39.6631
1262.0000	39.6264
1261.0000	39.7981
1260.0000	39.7958
1259.0000	39.9248
1258.0000	40.1476
1257.0000	40.2014
1256.0000	40.1693
1255.0000	40.2223
1254.0000	40.3219
1253.0000	40.0442
1252.0000	39.9914
1251.0000	39.8738
1250.0000	39.8043
1249.0000	39.7365
1248.0000	39.6829
1247.0000	39.5819
1246.0000	39.6141
1245.0000	39.509
1244.0000	39.551
1243.0000	39.5132
1242.0000	39.3293
1241.0000	39.4929
1240.0000	39.4173
1239.0000	39.5104
1238.0000	39.6783
1237.0000	39.8088
1236.0000	39.7354
1235.0000	39.6018
1234.0000	39.6447
1233.0000	39.6591
1232.0000	39.7433
1231.0000	39.7153
1230.0000	39.8262
1229.0000	40.1317
1228.0000	40.1416
1227.0000	40.1183
1226.0000	40.1319
1225.0000	40.0231
1224.0000	40.0074
1223.0000	40.0743
1222.0000	39.8792
1221.0000	40.009
1220.0000	40.0501
1219.0000	40.1341
1218.0000	40.2524
1217.0000	40.2013
1216.0000	40.1606
1215.0000	40.0649
1214.0000	39.8855
1213.0000	39.8872
1212.0000	39.8594
1211.0000	39.7389
1210.0000	39.6459
1209.0000	39.6649
1208.0000	39.6939
1207.0000	39.813
1206.0000	39.76
1205.0000	39.7109
1204.0000	39.819
1203.0000	39.8332
1202.0000	39.7483
1201.0000	39.7432
1200.0000	39.8282
1199.0000	39.6994
1198.0000	39.853
1197.0000	39.7867
1196.0000	39.6942
1195.0000	40.0228
1194.0000	39.9098
1193.0000	39.9684
1192.0000	39.9812
1191.0000	40.0547
1190.0000	40.0984
1189.0000	39.9456
1188.0000	39.9816
1187.0000	40.0837
1186.0000	39.9387
1185.0000	39.8542
1184.0000	40.042
1183.0000	39.9632
1182.0000	39.9396
1181.0000	39.9435
1180.0000	40.019
1179.0000	40.0046
1178.0000	40.041
1177.0000	40.1213
1176.0000	40.0109
1175.0000	40.0271
1174.0000	40.1212
1173.0000	40.2578
1172.0000	40.0793
1171.0000	40.0542
1170.0000	40.1076
1169.0000	40.2648
1168.0000	40.295
1167.0000	40.1555
1166.0000	40.1408
1165.0000	40.1489
1164.0000	40.2212
1163.0000	40.1727
1162.0000	40.0211
1161.0000	40.0578
1160.0000	40.1021
1159.0000	40.1686
1158.0000	40.1465
1157.0000	40.1409
1156.0000	40.1704
1155.0000	40.2063
1154.0000	40.2138
1153.0000	40.094
1152.0000	40.076
1151.0000	39.9365
1150.0000	39.9416
1149.0000	39.8714
1148.0000	39.8839
1147.0000	39.8523
1146.0000	39.9341
1145.0000	40.0793
1144.0000	40.0967
1143.0000	40.1274
1142.0000	40.0881
1141.0000	40.0173
1140.0000	40.1805
1139.0000	40.2672
1138.0000	40.148
1137.0000	40.2766
1136.0000	40.2409
1135.0000	40.2811
1134.0000	40.2476
1133.0000	40.1701
1132.0000	40.1234
1131.0000	40.1267
1130.0000	40.2039
1129.0000	40.1053
1128.0000	40.1982
1127.0000	40.3341
1126.0000	40.2978
1125.0000	40.3038
1124.0000	40.4127
1123.0000	40.4077
1122.0000	40.1956
1121.0000	40.2735
1120.0000	39.9478
1119.0000	40.0023
1118.0000	40.0565
1117.0000	39.8546
1116.0000	40.0331
1115.0000	40.0702
1114.0000	40.1675
1113.0000	40.1681
1112.0000	40.1049
1111.0000	40.0262
1110.0000	40.1666
1109.0000	40.1271
1108.0000	40.0817
1107.0000	40.0252
1106.0000	39.9113
1105.0000	39.9666
1104.0000	40.0877
1103.0000	40.0203
1102.0000	40.023
1101.0000	39.9941
1100.0000	39.9776
1099.0000	40.0045
1098.0000	39.8541
1097.0000	39.6407
1096.0000	39.6766
1095.0000	39.7399
1094.0000	39.6203
1093.0000	39.7066
1092.0000	39.8665
1091.0000	39.9084
1090.0000	39.9065
1089.0000	39.9706
1088.0000	39.9073
1087.0000	39.7191
1086.0000	39.56
1085.0000	39.5056
1084.0000	39.3748
1083.0000	39.218
1082.0000	39.2243
1081.0000	39.062
1080.0000	39.1606
1079.0000	39.0716
1078.0000	38.9454
1077.0000	38.9944
1076.0000	39.0211
1075.0000	39.0358
1074.0000	38.9665
1073.0000	38.867
1072.0000	38.8157
1071.0000	38.5938
1070.0000	38.6081
1069.0000	38.5085
1068.0000	38.2952
1067.0000	38.1751
1066.0000	37.912
1065.0000	37.9373
1064.0000	37.8903
1063.0000	37.8851
1062.0000	37.9063
1061.0000	37.8563
1060.0000	37.7567
1059.0000	37.8112
1058.0000	37.5943
1057.0000	37.3155
1056.0000	37.0998
1055.0000	37.0769
1054.0000	36.963
1053.0000	36.7957
1052.0000	36.6406
1051.0000	36.5558
1050.0000	36.4099
1049.0000	36.0888
1048.0000	35.8149
1047.0000	35.6355
1046.0000	35.4696
1045.0000	35.2654
1044.0000	35.0446
1043.0000	35.015
1042.0000	34.8111
1041.0000	34.7342
1040.0000	34.5986
1039.0000	34.5779
1038.0000	34.3442
1037.0000	34.0992
1036.0000	33.9894
1035.0000	34.0355
1034.0000	33.9626
1033.0000	33.7942
1032.0000	33.5491
1031.0000	33.4513
1030.0000	33.2338
1029.0000	33.006
1028.0000	32.7116
1027.0000	32.5916
1026.0000	32.527
1025.0000	32.4972
1024.0000	32.4391
1023.0000	32.4816
1022.0000	32.4237
1021.0000	32.3316
1020.0000	32.0101
1019.0000	32.0404
1018.0000	31.8164
1017.0000	31.6881
1016.0000	31.6717
1015.0000	31.7316
1014.0000	31.8614
1013.0000	31.6911
1012.0000	31.7393
1011.0000	31.5171
1010.0000	31.3369
1009.0000	31.2528
1008.0000	31.0551
1007.0000	31.1562
1006.0000	30.9501
1005.0000	30.9896
1004.0000	31.2577
1003.0000	31.2108
1002.0000	31.0271
1001.0000	30.9269
1000.0000	30.9216
999.0000	31.0922
998.0000	30.7687
997.0000	30.6819
996.0000	30.7447
995.0000	30.9603
994.0000	31.0454
993.0000	30.9703
992.0000	31.0357
991.0000	31.2085
990.0000	31.0225
989.0000	30.8483
988.0000	30.6722
987.0000	30.6378
986.0000	30.8892
985.0000	30.8049
984.0000	30.9591
983.0000	31.0882
982.0000	31.1091
981.0000	31.2169
980.0000	31.0089
979.0000	30.9916
978.0000	30.9832
977.0000	30.8937
976.0000	31.0068
975.0000	30.9402
974.0000	31.0369
973.0000	30.9879
972.0000	30.9414
971.0000	30.9853
970.0000	30.9666
969.0000	31.0795
968.0000	31.1248
967.0000	31.1006
966.0000	31.2189
965.0000	31.2205
964.0000	31.1305
963.0000	31.1526
962.0000	31.182
961.0000	31.035
960.0000	31.0467
959.0000	31.1919
958.0000	31.1638
957.0000	31.1072
956.0000	30.9089
955.0000	31.0622
954.0000	31.1308
953.0000	31.098
952.0000	31.0251
951.0000	31.1187
950.0000	31.2361
949.0000	31.3369
948.0000	31.256
947.0000	31.3819
946.0000	31.4145
945.0000	31.5312
944.0000	31.5852
943.0000	31.4252
942.0000	31.4498
941.0000	31.4077
940.0000	31.3901
939.0000	31.334
938.0000	31.4864
937.0000	31.7202
936.0000	31.8592
935.0000	31.807
934.0000	31.9449
933.0000	32.0693
932.0000	32.019
931.0000	32.1044
930.0000	31.8784
929.0000	31.8454
928.0000	31.7815
927.0000	31.891
926.0000	31.9416
925.0000	31.8797
924.0000	31.9192
923.0000	31.9315
922.0000	32.0877
921.0000	32.0659
920.0000	31.9655
919.0000	31.7149
918.0000	31.5902
917.0000	31.6837
916.0000	31.9216
915.0000	32.1649
914.0000	32.2453
913.0000	32.3823
912.0000	32.4799
911.0000	32.545
910.0000	32.6853
909.0000	32.409
908.0000	32.1742
907.0000	32.5514
906.0000	32.4392
905.0000	32.3594
904.0000	32.365
903.0000	32.3098
902.0000	32.2496
901.0000	32.289
900.0000	32.1508
899.0000	32.401
898.0000	32.3863
897.0000	32.5142
896.0000	32.5291
895.0000	32.7476
894.0000	32.6494
893.0000	33.0654
892.0000	32.911
891.0000	32.9347
890.0000	32.9108
889.0000	32.9502
888.0000	33.0496
887.0000	32.9767
886.0000	33.0251
885.0000	33.3362
884.0000	32.9233
883.0000	32.9498
882.0000	32.9103
881.0000	32.7322
880.0000	32.3433
879.0000	32.42
878.0000	32.2586
877.0000	32.4526
876.0000	32.2762
875.0000	32.6555
874.0000	32.8394
873.0000	33.0852
872.0000	33.3308
871.0000	33.1905
870.0000	33.3376
869.0000	33.1597
868.0000	33.0473
867.0000	33.0205
866.0000	32.9353
865.0000	32.9095
864.0000	33.1381
863.0000	33.6778
862.0000	33.2574
861.0000	33.5573
860.0000	33.4182
859.0000	33.5554
858.0000	33.6478
857.0000	33.5205
856.0000	33.5177
855.0000	33.4082
854.0000	33.3403
853.0000	33.3068
852.0000	33.4606
851.0000	33.1084
850.0000	32.9407
849.0000	32.9423
848.0000	32.9565
847.0000	32.9406
846.0000	32.9237
845.0000	32.9379
844.0000	32.9417
843.0000	32.9345
842.0000	32.9273
841.0000	32.9336
840.0000	32.9339
839.0000	32.927
838.0000	32.9166
837.0000	32.9282
836.0000	32.9122
835.0000	32.9105
834.0000	32.9141
833.0000	32.9166
832.0000	32.9208
831.0000	32.9233
830.0000	32.9152
829.0000	32.9161
828.0000	32.9127
827.0000	32.9116
826.0000	32.9043
825.0000	32.905
824.0000	32.9061
823.0000	32.905
822.0000	32.9088
821.0000	32.9081
820.0000	32.9119
819.0000	32.9116
818.0000	32.9139
817.0000	32.9114
816.0000	32.912
815.0000	32.9075
814.0000	32.9079
813.0000	32.9108
812.0000	32.9113
811.0000	32.9021
810.0000	32.9086
809.0000	32.9098
808.0000	32.9074
807.0000	32.9175
806.0000	32.9156
805.0000	32.9174
804.0000	32.9173
803.0000	32.9208
802.0000	32.9263
801.0000	32.9349
800.0000	32.9437
799.0000	32.9417
798.0000	32.9489
797.0000	32.9542
796.0000	32.9593
795.0000	32.9598
794.0000	32.9559
793.0000	32.9593
792.0000	32.9634
791.0000	32.9667
790.0000	32.9664
789.0000	32.9758
788.0000	32.98
787.0000	32.992
786.0000	32.9952
785.0000	33.0002
784.0000	33.0091
783.0000	33.0094
782.0000	33.0238
781.0000	33.0404
780.0000	33.0509
779.0000	33.0584
778.0000	33.0695
777.0000	33.0754
776.0000	33.0839
775.0000	33.0909
774.0000	33.1013
773.0000	33.1117
772.0000	33.1242
771.0000	33.1288
770.0000	33.1367
769.0000	33.1471
768.0000	33.1537
767.0000	33.1689
766.0000	33.1831
765.0000	33.1996
764.0000	33.2159
763.0000	33.2295
762.0000	33.2407
761.0000	33.2541
760.0000	33.2629
759.0000	33.2785
758.0000	33.2914
757.0000	33.3056
756.0000	33.3193
755.0000	33.3308
754.0000	33.3408
753.0000	33.356
752.0000	33.3751
751.0000	33.3907
750.0000	33.4084
749.0000	33.4258
748.0000	33.4435
747.0000	33.4626
746.0000	33.4751
745.0000	33.4915
744.0000	33.5053
743.0000	33.517
742.0000	33.5301
741.0000	33.5414
740.0000	33.5595
739.0000	33.5775
738.0000	33.5982
737.0000	33.6123
736.0000	33.6358
735.0000	33.6555
734.0000	33.6738
733.0000	33.6861
732.0000	33.7017
731.0000	33.7183
730.0000	33.7366
729.0000	33.7556
728.0000	33.7778
727.0000	33.8006
726.0000	33.82
725.0000	33.8391
724.0000	33.8534
723.0000	33.8641
722.0000	33.8793
721.0000	33.8976
720.0000	33.9212
719.0000	33.9409
718.0000	33.966
717.0000	33.9875
716.0000	34.0105
715.0000	34.0248
714.0000	34.0425
713.0000	34.0527
712.0000	34.0692
711.0000	34.0888
710.0000	34.1083
709.0000	34.1295
708.0000	34.1508
707.0000	34.1707
706.0000	34.1921
705.0000	34.2119
704.0000	34.2272
703.0000	34.2444
702.0000	34.2682
701.0000	34.2889
700.0000	34.3141
699.0000	34.3366
698.0000	34.3642
697.0000	34.3854
696.0000	34.4076
695.0000	34.4308
694.0000	34.4586
693.0000	34.4812
692.0000	34.5059
691.0000	34.5296
690.0000	34.5497
689.0000	34.5734
688.0000	34.5918
687.0000	34.6119
686.0000	34.627
685.0000	34.6475
684.0000	34.6648
683.0000	34.6764
682.0000	34.6919
681.0000	34.709
680.0000	34.7225
679.0000	34.7427
678.0000	34.7548
677.0000	34.7732
676.0000	34.7931
675.0000	34.8122
674.0000	34.8262
673.0000	34.8399
672.0000	34.8569
671.0000	34.8757
670.0000	34.8947
669.0000	34.9064
668.0000	34.9258
667.0000	34.9419
666.0000	34.9601
665.0000	34.9752
664.0000	34.9901
663.0000	35.0075
662.0000	35.0185
661.0000	35.0353
660.0000	35.0455
659.0000	35.0586
658.0000	35.0813
657.0000	35.0954
656.0000	35.1071
655.0000	35.1262
654.0000	35.1411
653.0000	35.153
652.0000	35.1649
651.0000	35.1814
650.0000	35.2013
649.0000	35.2177
648.0000	35.2322
647.0000	35.2542
646.0000	35.2676
645.0000	35.2817
644.0000	35.298
643.0000	35.3093
642.0000	35.3242
641.0000	35.3354
640.0000	35.3514
639.0000	35.3652
638.0000	35.3781
637.0000	35.3849
636.0000	35.4014
635.0000	35.4122
634.0000	35.4189
633.0000	35.4273
632.0000	35.4405
631.0000	35.4578
630.0000	35.4681
629.0000	35.4819
628.0000	35.4953
627.0000	35.5102
626.0000	35.5215
625.0000	35.5307
624.0000	35.5371
623.0000	35.5427
622.0000	35.5517
621.0000	35.5604
620.0000	35.5673
619.0000	35.5702
618.0000	35.5776
617.0000	35.5886
616.0000	35.6006
615.0000	35.6102
614.0000	35.6165
613.0000	35.6274
612.0000	35.6426
611.0000	35.6527
610.0000	35.6636
609.0000	35.6703
608.0000	35.6771
607.0000	35.6893
606.0000	35.698
605.0000	35.7045
604.0000	35.7121
603.0000	35.7214
602.0000	35.7285
601.0000	35.7347
600.0000	35.7326
599.0000	35.744
598.0000	35.7464
597.0000	35.7518
596.0000	35.7644
595.0000	35.7739
594.0000	35.7883
593.0000	35.7959
592.0000	35.8095
591.0000	35.8224
590.0000	35.8358
589.0000	35.8443
588.0000	35.8502
587.0000	35.8618
586.0000	35.8668
585.0000	35.8821
584.0000	35.892
583.0000	35.9035
582.0000	35.9164
581.0000	35.9262
580.0000	35.9411
579.0000	35.9592
578.0000	35.9727
577.0000	35.9872
576.0000	36
575.0000	36.0154
574.0000	36.0279
573.0000	36.0384
572.0000	36.0533
571.0000	36.0621
570.0000	36.0783
569.0000	36.0945
568.0000	36.1071
567.0000	36.1264
566.0000	36.1426
565.0000	36.1631
564.0000	36.1768
563.0000	36.1958
562.0000	36.2127
561.0000	36.2333
560.0000	36.2504
559.0000	36.2706
558.0000	36.2899
557.0000	36.3078
556.0000	36.3315
555.0000	36.3471
554.0000	36.3764
553.0000	36.3965
552.0000	36.4247
551.0000	36.4436
550.0000	36.4697
549.0000	36.4902
548.0000	36.5136
547.0000	36.5341
546.0000	36.5536
545.0000	36.5816
544.0000	36.6036
543.0000	36.627
542.0000	36.6506
541.0000	36.6755
540.0000	36.7028
539.0000	36.7237
538.0000	36.7535
537.0000	36.7747
536.0000	36.8051
535.0000	36.8277
534.0000	36.8598
533.0000	36.8876
532.0000	36.9166
531.0000	36.9468
530.0000	36.9746
529.0000	37.0013
528.0000	37.0338
527.0000	37.0598
526.0000	37.0897
525.0000	37.1123
524.0000	37.148
523.0000	37.175
522.0000	37.2042
521.0000	37.2285
520.0000	37.2653
519.0000	37.2965
518.0000	37.3234
517.0000	37.3536
516.0000	37.3866
515.0000	37.4138
514.0000	37.4517
513.0000	37.4866
512.0000	37.5176
511.0000	37.5508
510.0000	37.5932
509.0000	37.6268
508.0000	37.6603
507.0000	37.6947
506.0000	37.732
505.0000	37.7707
504.0000	37.8015
503.0000	37.8425
502.0000	37.8821
501.0000	37.9264
500.0000	37.965
499.0000	38.0016
498.0000	38.043
497.0000	38.0879
496.0000	38.1303
495.0000	38.169
494.0000	38.2028
493.0000	38.2474
492.0000	38.2875
491.0000	38.3282
490.0000	38.3727
489.0000	38.4156
488.0000	38.4669
487.0000	38.514
486.0000	38.5613
485.0000	38.608
484.0000	38.6594
483.0000	38.7117
482.0000	38.7603
481.0000	38.813
480.0000	38.8636
479.0000	38.9125
478.0000	38.9587
477.0000	39.0107
476.0000	39.0619
475.0000	39.111
474.0000	39.164
473.0000	39.2191
472.0000	39.2778
471.0000	39.3367
470.0000	39.3955
469.0000	39.4533
468.0000	39.5081
467.0000	39.5781
466.0000	39.6408
465.0000	39.7109
464.0000	39.7664
463.0000	39.8326
462.0000	39.9012
461.0000	39.9633
460.0000	40.0243
459.0000	40.0872
458.0000	40.1611
457.0000	40.2315
456.0000	40.3046
455.0000	40.3673
454.0000	40.4378
453.0000	40.5114
452.0000	40.5818
451.0000	40.6518
450.0000	40.7264
449.0000	40.7997
448.0000	40.8769
447.0000	40.9474
446.0000	41.0166
445.0000	41.0894
444.0000	41.1637
443.0000	41.2464
442.0000	41.3247
441.0000	41.4017
440.0000	41.4951
439.0000	41.5867
438.0000	41.6776
437.0000	41.7631
436.0000	41.8502
435.0000	41.942
434.0000	42.0296
433.0000	42.1115
432.0000	42.2004
431.0000	42.2864
430.0000	42.3779
429.0000	42.4613
428.0000	42.5483
427.0000	42.6345
426.0000	42.719
425.0000	42.8017
424.0000	42.8794
423.0000	42.9708
422.0000	43.0667
421.0000	43.1541
420.0000	43.2519
419.0000	43.3391
418.0000	43.4213
417.0000	43.5101
416.0000	43.6064
415.0000	43.7009
414.0000	43.7854
413.0000	43.8758
412.0000	43.9648
411.0000	44.0376
410.0000	44.1254
409.0000	44.202
408.0000	44.284
407.0000	44.3729
406.0000	44.4713
405.0000	44.5667
404.0000	44.6694
403.0000	44.7512
402.0000	44.8366
401.0000	44.9236
400.0000	44.9952
399.0000	45.0778
398.0000	45.1704
397.0000	45.2773
396.0000	45.3847
395.0000	45.5019
394.0000	45.6169
393.0000	45.7378
392.0000	45.8722
391.0000	45.9965
390.0000	46.1309
389.0000	46.279
388.0000	46.4272
387.0000	46.5915
386.0000	46.7545
385.0000	46.9334
384.0000	47.1193
383.0000	47.3258
382.0000	47.5328
381.0000	47.7616
380.0000	47.9653
379.0000	48.1764
378.0000	48.4104
377.0000	48.6343
376.0000	48.8484
375.0000	49.0852
374.0000	49.3356
373.0000	49.6009
372.0000	49.8802
371.0000	50.1262
370.0000	50.52
369.0000	50.7798
368.0000	51.0642
367.0000	51.2933
366.0000	51.5186
365.0000	51.7397
364.0000	52.0246
363.0000	52.2817
362.0000	52.5137
361.0000	52.7512
360.0000	52.9915
359.0000	53.2286
358.0000	53.4732
357.0000	53.7006
356.0000	53.9454
355.0000	54.1694
354.0000	54.4137
353.0000	54.6603
352.0000	54.8969
351.0000	55.1228
350.0000	55.3518
349.0000	55.6056
348.0000	55.8399
347.0000	56.0935
346.0000	56.3533
345.0000	56.6249
344.0000	56.8984
343.0000	57.1903
342.0000	57.4897
341.0000	57.7453
340.0000	58.3578
339.0000	58.6326
338.0000	58.9788
337.0000	59.2934
336.0000	59.6583
335.0000	60.0041
334.0000	60.4177
333.0000	60.8154
332.0000	61.2402
331.0000	61.7065
330.0000	62.1945
329.0000	62.7319
328.0000	63.2775
327.0000	63.8702
326.0000	64.4709
325.0000	65.0747
324.0000	65.7521
323.0000	66.4232
322.0000	67.145
321.0000	67.9248
320.0000	68.7388
319.0000	69.5823
318.0000	70.4123
317.0000	71.2484
316.0000	72.1415
315.0000	72.9644
314.0000	73.8128
313.0000	74.591
312.0000	75.4951
311.0000	76.309
310.0000	77.192
309.0000	78.1008
308.0000	79.0094
307.0000	79.9188
306.0000	80.9041
305.0000	81.9591
304.0000	83.0032
303.0000	83.9696
302.0000	85.0481
301.0000	86.1586
300.0000	87.1899

##### Extended Information
[Comment]
Sample Name
Comment
User
Division
Company	TTU

[Data Information]
Creation Date	9/13/2024 10:42 AM
Data array type	Linear data array
Horizontal	Wavelength [nm]
Vertical	%R
Start	1500 nm
End	300 nm
Data pitch	1 nm
Data points	1201    

[Measurement Information]
Instrument Name	Jasco-V670
Model Name	V-670
Serial No.	A012261154

Accessory	ISN-723
Accessory S/N	B004561118
  Beam Trap	Use

Photometric Mode	%R
Measurement range	1500 - 300 nm
Data pitch	1 nm
Band width(UV/Vis)	5.0 nm
Band width(NIR)	20.0 nm
Response	Medium
Scanning speed	400 nm/min
Source Change	340 nm
Grating Change	850 nm
Light Source	D2/WI
Filter Exchange	Step
Correction	Baseline

